Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 11:49:08 UTC 2014,48.7096,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:16 UTC 2014,47.1542,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:25 UTC 2014,47.1542,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:33 UTC 2014,47.1542,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:42 UTC 2014,47.1542,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:50 UTC 2014,47.1751,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:59 UTC 2014,47.1751,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:07 UTC 2014,56.3266,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:16 UTC 2014,62.5106,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:24 UTC 2014,62.5106,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:32 UTC 2014,62.5106,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:41 UTC 2014,63.671,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:46 UTC 2014,63.671,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:52 UTC 2014,63.3316,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:57 UTC 2014,63.3316,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:03 UTC 2014,63.3316,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:08 UTC 2014,64.0724,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:13 UTC 2014,64.0724,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:19 UTC 2014,65.1222,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:24 UTC 2014,65.1222,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:30 UTC 2014,65.1222,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:35 UTC 2014,65.1222,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:40 UTC 2014,65.1222,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:46 UTC 2014,66.6148,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:51 UTC 2014,66.6148,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:57 UTC 2014,66.6148,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:02 UTC 2014,66.6148,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:07 UTC 2014,67.3753,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:13 UTC 2014,67.3753,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:18 UTC 2014,65.6117,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:23 UTC 2014,65.6117,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:29 UTC 2014,65.6117,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:34 UTC 2014,65.6117,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:40 UTC 2014,63.9994,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:45 UTC 2014,63.9994,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:50 UTC 2014,63.9994,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:56 UTC 2014,63.9994,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:01 UTC 2014,68.5047,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:07 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:12 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:17 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:23 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:28 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:34 UTC 2014,69.3436,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:39 UTC 2014,64.1907,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:45 UTC 2014,64.1907,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:50 UTC 2014,64.1907,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:56 UTC 2014,64.1907,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:01 UTC 2014,69.6402,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:06 UTC 2014,69.6402,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:12 UTC 2014,69.6402,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:17 UTC 2014,69.6402,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:23 UTC 2014,62.0757,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:28 UTC 2014,64.0698,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:33 UTC 2014,64.0698,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:39 UTC 2014,64.0698,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:44 UTC 2014,64.0698,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:49 UTC 2014,69.2955,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:55 UTC 2014,69.2955,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:00 UTC 2014,69.5499,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:06 UTC 2014,69.5499,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:11 UTC 2014,69.5499,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:16 UTC 2014,69.6054,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:22 UTC 2014,69.6054,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:27 UTC 2014,68.1686,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:33 UTC 2014,68.1686,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:38 UTC 2014,69.7163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:44 UTC 2014,69.7163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:49 UTC 2014,69.7163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:54 UTC 2014,69.7163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:00 UTC 2014,69.7163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:05 UTC 2014,67.6108,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:11 UTC 2014,67.6108,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:16 UTC 2014,67.6108,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:22 UTC 2014,67.6108,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:27 UTC 2014,67.6108,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:32 UTC 2014,67.6163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:38 UTC 2014,67.6163,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:44 UTC 2014,66.6161,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:49 UTC 2014,66.6161,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:54 UTC 2014,66.7473,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:00 UTC 2014,66.7473,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:05 UTC 2014,66.7473,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:11 UTC 2014,68.9039,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:16 UTC 2014,68.9039,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:21 UTC 2014,68.9039,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:27 UTC 2014,68.9039,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:33 UTC 2014,68.5043,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:38 UTC 2014,68.5043,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:43 UTC 2014,68.5043,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:48 UTC 2014,68.4588,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:54 UTC 2014,68.4588,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:02 UTC 2014,68.3088,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:11 UTC 2014,68.3088,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:19 UTC 2014,68.6371,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:27 UTC 2014,68.6371,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:36 UTC 2014,68.6371,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:44 UTC 2014,74.1754,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:52 UTC 2014,67.8648,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:58:58 UTC 2014,67.8648,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:03 UTC 2014,67.8648,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:08 UTC 2014,67.8648,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:14 UTC 2014,70.0973,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:20 UTC 2014,70.0973,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:25 UTC 2014,70.0973,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:30 UTC 2014,70.0973,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:36 UTC 2014,70.0973,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:41 UTC 2014,68.8164,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:46 UTC 2014,68.8164,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:52 UTC 2014,68.8164,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:58 UTC 2014,68.8164,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:03 UTC 2014,68.8164,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:09 UTC 2014,69.2674,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:14 UTC 2014,69.2674,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:19 UTC 2014,69.2674,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:25 UTC 2014,69.2674,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:30 UTC 2014,69.2674,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:35 UTC 2014,69.7751,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:41 UTC 2014,70.0486,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:46 UTC 2014,70.0486,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:51 UTC 2014,61.5111,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:57 UTC 2014,61.5111,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:03 UTC 2014,61.4852,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:08 UTC 2014,61.4852,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:14 UTC 2014,61.4852,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:19 UTC 2014,80.5471,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:24 UTC 2014,81.2324,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:30 UTC 2014,81.2324,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:36 UTC 2014,81.2324,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:41 UTC 2014,75.1581,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:01:49 UTC 2014,73.2891,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:01:58 UTC 2014,73.2891,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:07 UTC 2014,74.4611,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:15 UTC 2014,74.4611,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:23 UTC 2014,74.4611,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:32 UTC 2014,74.4611,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:40 UTC 2014,72.9266,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:49 UTC 2014,72.9266,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:57 UTC 2014,72.9244,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:06 UTC 2014,72.9244,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:15 UTC 2014,73.9701,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:23 UTC 2014,74.678,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:32 UTC 2014,77.041,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:40 UTC 2014,77.7641,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:49 UTC 2014,74.5266,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:57 UTC 2014,70.1351,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:05 UTC 2014,70.1351,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:14 UTC 2014,70.5021,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:22 UTC 2014,62.4006,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:31 UTC 2014,62.4006,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:39 UTC 2014,64.9823,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:47 UTC 2014,64.9823,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:56 UTC 2014,65.4826,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:05 UTC 2014,65.4826,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:13 UTC 2014,70.5173,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:21 UTC 2014,76.558,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:30 UTC 2014,75.1628,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:38 UTC 2014,62.1269,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:47 UTC 2014,62.1269,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:55 UTC 2014,62.1269,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:03 UTC 2014,61.772,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:13 UTC 2014,61.772,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:21 UTC 2014,61.772,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:30 UTC 2014,64.5052,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:38 UTC 2014,64.5052,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:46 UTC 2014,64.5052,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:55 UTC 2014,96.4028,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:03 UTC 2014,96.4028,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:12 UTC 2014,96.4028,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:20 UTC 2014,96.2771,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:29 UTC 2014,93.643,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:37 UTC 2014,93.643,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:45 UTC 2014,93.888,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:53 UTC 2014,93.888,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:08:02 UTC 2014,93.8668,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:08:10 UTC 2014,93.8668,0.36,3.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:16 UTC 2014,91.1992,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:22 UTC 2014,91.1992,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:27 UTC 2014,91.1992,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:33 UTC 2014,91.1992,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:38 UTC 2014,91.1992,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:44 UTC 2014,95.3968,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:49 UTC 2014,95.3968,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:54 UTC 2014,95.5468,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:00 UTC 2014,95.5468,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:05 UTC 2014,95.5468,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:10 UTC 2014,95.5468,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:16 UTC 2014,95.5005,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:21 UTC 2014,95.5005,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:27 UTC 2014,95.5005,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:32 UTC 2014,95.5005,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:38 UTC 2014,93.4112,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:43 UTC 2014,93.4112,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:49 UTC 2014,93.5112,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:54 UTC 2014,93.5112,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:00 UTC 2014,95.8006,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:05 UTC 2014,95.8006,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:11 UTC 2014,95.8006,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:16 UTC 2014,94.1721,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:25 UTC 2014,94.1721,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:33 UTC 2014,94.1721,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:41 UTC 2014,95.9961,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:51 UTC 2014,95.9961,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:59 UTC 2014,95.9961,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:11:07 UTC 2014,94.8963,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:12 UTC 2014,93.864,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:18 UTC 2014,93.864,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:25 UTC 2014,93.864,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:30 UTC 2014,93.864,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:36 UTC 2014,94.4623,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:41 UTC 2014,94.4623,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:47 UTC 2014,94.4623,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:53 UTC 2014,94.4623,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:11:58 UTC 2014,90.8109,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:04 UTC 2014,90.8109,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:09 UTC 2014,90.8109,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:15 UTC 2014,90.8109,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:20 UTC 2014,90.8109,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:25 UTC 2014,91.5038,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:31 UTC 2014,91.5038,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:36 UTC 2014,91.5038,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:41 UTC 2014,86.1298,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:46 UTC 2014,86.1298,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:52 UTC 2014,86.1298,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:12:57 UTC 2014,81.412,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:03 UTC 2014,81.412,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:08 UTC 2014,81.412,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:14 UTC 2014,81.412,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:19 UTC 2014,82.4559,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:24 UTC 2014,82.4559,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:30 UTC 2014,82.4559,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:36 UTC 2014,86.3787,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:41 UTC 2014,86.3787,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:46 UTC 2014,88.6618,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:52 UTC 2014,88.6618,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:13:57 UTC 2014,87.1564,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:03 UTC 2014,87.1564,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:09 UTC 2014,87.1564,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:14 UTC 2014,87.1564,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:19 UTC 2014,87.1564,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:25 UTC 2014,86.0868,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:30 UTC 2014,86.0868,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:36 UTC 2014,86.0868,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:41 UTC 2014,86.503,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:46 UTC 2014,86.9836,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:51 UTC 2014,86.9836,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:14:57 UTC 2014,86.9836,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:03 UTC 2014,92.1076,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:08 UTC 2014,92.1076,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:13 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:18 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:23 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:29 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:34 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:40 UTC 2014,90.425,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:45 UTC 2014,92.381,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:51 UTC 2014,92.381,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:15:56 UTC 2014,92.381,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:16:01 UTC 2014,90.9797,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:16:07 UTC 2014,90.9797,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:15 UTC 2014,89.76,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:24 UTC 2014,89.76,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:32 UTC 2014,88.9961,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:41 UTC 2014,88.4946,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:49 UTC 2014,88.4946,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:58 UTC 2014,93.169,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:06 UTC 2014,93.169,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:15 UTC 2014,93.169,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:23 UTC 2014,93.169,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:31 UTC 2014,89.4097,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:40 UTC 2014,89.4097,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:49 UTC 2014,89.4097,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:57 UTC 2014,94.5492,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:05 UTC 2014,94.5492,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:14 UTC 2014,94.5492,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:22 UTC 2014,87.9332,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:31 UTC 2014,88.4923,0.24,2.0,CassandraNode_scaleIn,CassandraNode
