Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 15:48:46 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:53 UTC 2014,49.2355,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:49:02 UTC 2014,49.2355,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:08 UTC 2014,49.2355,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:15 UTC 2014,49.2355,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:22 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:28 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:34 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:42 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:49 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:49:55 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:01 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:07 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:13 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:20 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:26 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:32 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:39 UTC 2014,60.9045,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:45 UTC 2014,50.455,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:51 UTC 2014,50.455,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:50:57 UTC 2014,50.455,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:51:04 UTC 2014,50.455,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:51:12 UTC 2014,50.455,0.12,1.0,AppServer_scaleIn,
