Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 15:14:37 UTC 2014,79.4,0.12,1,,
Thu Feb 20 15:14:42 UTC 2014,85.2736,0.12,1,,
Thu Feb 20 15:14:47 UTC 2014,85.2736,0.12,1,,
Thu Feb 20 15:14:53 UTC 2014,85.2736,0.12,1,,
Thu Feb 20 15:14:58 UTC 2014,71.3583,0.12,1,,
Thu Feb 20 15:15:03 UTC 2014,71.3583,0.12,1,,
Thu Feb 20 15:15:09 UTC 2014,74.0778,0.12,1,,
Thu Feb 20 15:15:14 UTC 2014,74.0778,0.12,1,,
Thu Feb 20 15:15:20 UTC 2014,74.0778,0.12,1,,
Thu Feb 20 15:15:26 UTC 2014,74.0778,0.12,1,,
Thu Feb 20 15:15:31 UTC 2014,74.0778,0.12,1,,
Thu Feb 20 15:15:37 UTC 2014,65.286,0.12,1,,
Thu Feb 20 15:15:42 UTC 2014,65.286,0.12,1,,
Thu Feb 20 15:15:48 UTC 2014,65.286,0.12,1,,
Thu Feb 20 15:15:53 UTC 2014,65.286,0.12,1,,
Thu Feb 20 15:15:58 UTC 2014,73.9902,0.12,1,,
Thu Feb 20 15:16:04 UTC 2014,73.9902,0.12,1,,
Thu Feb 20 15:16:09 UTC 2014,73.9902,0.12,1,,
Thu Feb 20 15:16:14 UTC 2014,77.712,0.12,1,,
Thu Feb 20 15:16:20 UTC 2014,77.712,0.12,1,,
Thu Feb 20 15:16:25 UTC 2014,77.712,0.12,1,,
Thu Feb 20 15:16:31 UTC 2014,72.3214,0.12,1,,
Thu Feb 20 15:16:36 UTC 2014,85.6436,0.12,1,,
Thu Feb 20 15:16:41 UTC 2014,85.6436,0.12,1,,
Thu Feb 20 15:16:46 UTC 2014,85.6436,0.12,1,,
Thu Feb 20 15:16:52 UTC 2014,86.3,0.12,1,,
Thu Feb 20 15:16:57 UTC 2014,86.3,0.12,1,,
Thu Feb 20 15:17:02 UTC 2014,72.4926,0.12,1,,
Thu Feb 20 15:17:08 UTC 2014,72.4926,0.12,1,,
Thu Feb 20 15:17:15 UTC 2014,72.4926,0.12,1,,
Thu Feb 20 15:17:20 UTC 2014,72.4926,0.12,1,,
Thu Feb 20 15:17:26 UTC 2014,72.4926,0.12,1,,
Thu Feb 20 15:17:31 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:17:37 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:17:42 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:17:48 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:17:54 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:17:59 UTC 2014,71.984,0.12,1,,
Thu Feb 20 15:18:05 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:10 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:16 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:22 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:27 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:33 UTC 2014,65.7171,0.12,1,,
Thu Feb 20 15:18:38 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:18:44 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:18:49 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:18:55 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:19:00 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:19:06 UTC 2014,72.9435,0.12,1,,
Thu Feb 20 15:19:11 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:17 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:22 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:28 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:33 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:39 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:44 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:50 UTC 2014,68.8689,0.12,1,,
Thu Feb 20 15:19:55 UTC 2014,83.6327,0.12,1,,
Thu Feb 20 15:20:01 UTC 2014,83.6327,0.12,1,,
Thu Feb 20 15:20:07 UTC 2014,83.6327,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:15 UTC 2014,83.6327,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:24 UTC 2014,65.5454,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:32 UTC 2014,65.5454,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:42 UTC 2014,65.8659,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:50 UTC 2014,65.8659,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:59 UTC 2014,43.17,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:07 UTC 2014,43.17,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:16 UTC 2014,58.392,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:25 UTC 2014,58.392,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:33 UTC 2014,58.392,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:42 UTC 2014,41.9778,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:51 UTC 2014,41.9778,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:59 UTC 2014,37.1094,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:08 UTC 2014,37.1094,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:17 UTC 2014,55.8654,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:26 UTC 2014,37.3777,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:35 UTC 2014,37.3777,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:43 UTC 2014,34.2857,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:52 UTC 2014,34.2857,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:23:00 UTC 2014,42.7586,0.12,1,,
Thu Feb 20 15:23:06 UTC 2014,42.7586,0.12,1,,
Thu Feb 20 15:23:12 UTC 2014,42.7586,0.12,1,,
Thu Feb 20 15:23:18 UTC 2014,42.7586,0.12,1,,
Thu Feb 20 15:23:24 UTC 2014,42.7586,0.12,1,,
Thu Feb 20 15:23:29 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:23:35 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:23:40 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:23:46 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:23:52 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:23:57 UTC 2014,70.8747,0.12,1,,
Thu Feb 20 15:24:03 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:09 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:15 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:20 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:26 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:31 UTC 2014,39.6586,0.12,1,,
Thu Feb 20 15:24:37 UTC 2014,51.5392,0.12,1,,
Thu Feb 20 15:24:42 UTC 2014,51.5392,0.12,1,,
Thu Feb 20 15:24:47 UTC 2014,51.5392,0.12,1,,
Thu Feb 20 15:24:53 UTC 2014,51.5392,0.12,1,,
Thu Feb 20 15:24:59 UTC 2014,51.5392,0.12,1,,
Thu Feb 20 15:25:05 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:11 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:16 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:22 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:27 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:32 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:38 UTC 2014,56.8182,0.12,1,,
Thu Feb 20 15:25:44 UTC 2014,33.3333,0.12,1,,
Thu Feb 20 15:25:50 UTC 2014,33.3333,0.12,1,,
Thu Feb 20 15:25:55 UTC 2014,33.3333,0.12,1,,
Thu Feb 20 15:26:01 UTC 2014,33.3333,0.12,1,,
Thu Feb 20 15:26:06 UTC 2014,33.3333,0.12,1,,
Thu Feb 20 15:26:11 UTC 2014,31.0516,0.12,1,,
Thu Feb 20 15:26:17 UTC 2014,31.0516,0.12,1,,
Thu Feb 20 15:26:22 UTC 2014,31.0516,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:31 UTC 2014,31.0516,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:40 UTC 2014,32.0697,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:48 UTC 2014,30.9353,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:56 UTC 2014,30.9353,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:05 UTC 2014,30.9353,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:13 UTC 2014,31.3803,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:22 UTC 2014,35.7072,0.12,1,,
Thu Feb 20 15:27:30 UTC 2014,35.7072,0.12,1,,
Thu Feb 20 15:27:36 UTC 2014,29.8087,0.12,1,,
Thu Feb 20 15:27:42 UTC 2014,29.8087,0.12,1,,
Thu Feb 20 15:27:48 UTC 2014,29.8087,0.12,1,,
Thu Feb 20 15:27:54 UTC 2014,29.8087,0.12,1,,
Thu Feb 20 15:27:59 UTC 2014,29.8087,0.12,1,,
Thu Feb 20 15:28:05 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:11 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:16 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:22 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:28 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:34 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:40 UTC 2014,26.1555,0.12,1,,
Thu Feb 20 15:28:45 UTC 2014,33.4702,0.12,1,,
Thu Feb 20 15:28:51 UTC 2014,33.4702,0.12,1,,
Thu Feb 20 15:28:56 UTC 2014,33.4702,0.12,1,,
Thu Feb 20 15:29:02 UTC 2014,33.4702,0.12,1,,
Thu Feb 20 15:29:08 UTC 2014,33.4702,0.12,1,,
Thu Feb 20 15:29:14 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:20 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:25 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:31 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:37 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:42 UTC 2014,37.1484,0.12,1,,
Thu Feb 20 15:29:48 UTC 2014,26.4735,0.12,1,,
Thu Feb 20 15:29:55 UTC 2014,26.4735,0.12,1,,
Thu Feb 20 15:30:00 UTC 2014,26.4735,0.12,1,,
Thu Feb 20 15:30:05 UTC 2014,26.4735,0.12,1,,
Thu Feb 20 15:30:11 UTC 2014,38.4241,0.12,1,,
Thu Feb 20 15:30:17 UTC 2014,38.4241,0.12,1,,
Thu Feb 20 15:30:22 UTC 2014,38.4241,0.12,1,,
Thu Feb 20 15:30:28 UTC 2014,38.4241,0.12,1,,
Thu Feb 20 15:30:33 UTC 2014,73.3728,0.12,1,,
Thu Feb 20 15:30:38 UTC 2014,73.3728,0.12,1,,
Thu Feb 20 15:30:44 UTC 2014,73.3728,0.12,1,,
Thu Feb 20 15:30:50 UTC 2014,73.3728,0.12,1,,
Thu Feb 20 15:30:56 UTC 2014,73.3728,0.12,1,,
Thu Feb 20 15:31:01 UTC 2014,81.194,0.12,1,,
Thu Feb 20 15:31:06 UTC 2014,81.194,0.12,1,,
Thu Feb 20 15:31:11 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:16 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:22 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:28 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:34 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:39 UTC 2014,85.9579,0.12,1,,
Thu Feb 20 15:31:45 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:31:51 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:31:56 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:32:02 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:32:07 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:32:13 UTC 2014,60.4975,0.12,1,,
Thu Feb 20 15:32:18 UTC 2014,14.4764,0.12,1,,
Thu Feb 20 15:32:24 UTC 2014,14.4764,0.12,1,,
Thu Feb 20 15:32:29 UTC 2014,14.4764,0.12,1,,
Thu Feb 20 15:32:34 UTC 2014,14.4764,0.12,1,,
Thu Feb 20 15:32:40 UTC 2014,10.5046,0.12,1,,
Thu Feb 20 15:32:45 UTC 2014,10.5046,0.12,1,,
Thu Feb 20 15:32:51 UTC 2014,10.5046,0.12,1,,
Thu Feb 20 15:32:56 UTC 2014,10.5046,0.12,1,,
Thu Feb 20 15:33:02 UTC 2014,10.5046,0.12,1,,
Thu Feb 20 15:33:08 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:15 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:21 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:27 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:33 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:38 UTC 2014,13.0214,0.12,1,,
Thu Feb 20 15:33:44 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:33:49 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:33:55 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:34:01 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:34:06 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:34:12 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:34:17 UTC 2014,12.3975,0.12,1,,
Thu Feb 20 15:34:23 UTC 2014,10.8607,0.12,1,,
Thu Feb 20 15:34:29 UTC 2014,10.8607,0.12,1,,
Thu Feb 20 15:34:34 UTC 2014,10.8607,0.12,1,,
Thu Feb 20 15:34:39 UTC 2014,10.8607,0.12,1,,
Thu Feb 20 15:34:45 UTC 2014,10.8607,0.12,1,,
Thu Feb 20 15:34:51 UTC 2014,11.8006,0.12,1,,
Thu Feb 20 15:34:56 UTC 2014,11.8006,0.12,1,,
Thu Feb 20 15:35:02 UTC 2014,11.8006,0.12,1,,
Thu Feb 20 15:35:08 UTC 2014,11.8006,0.12,1,,
Thu Feb 20 15:35:15 UTC 2014,14.1117,0.12,1,,
Thu Feb 20 15:35:21 UTC 2014,14.1117,0.12,1,,
Thu Feb 20 15:35:26 UTC 2014,14.1117,0.12,1,,
Thu Feb 20 15:35:32 UTC 2014,14.1117,0.12,1,,
Thu Feb 20 15:35:37 UTC 2014,14.1117,0.12,1,,
Thu Feb 20 15:35:43 UTC 2014,14.1117,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:35:51 UTC 2014,42.132,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:00 UTC 2014,42.132,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:08 UTC 2014,16.6329,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:17 UTC 2014,17.0799,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:25 UTC 2014,17.0799,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:34 UTC 2014,16.6055,0.12,1,,
Thu Feb 20 15:36:40 UTC 2014,16.6055,0.12,1,,
Thu Feb 20 15:36:49 UTC 2014,16.6055,0.12,1,,
Thu Feb 20 15:36:55 UTC 2014,16.6055,0.12,1,,
Thu Feb 20 15:37:01 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:07 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:13 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:18 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:24 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:29 UTC 2014,16.8793,0.12,1,,
Thu Feb 20 15:37:35 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:37:41 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:37:46 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:37:52 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:37:57 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:38:04 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:38:09 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:38:15 UTC 2014,23.1731,0.12,1,,
Thu Feb 20 15:38:21 UTC 2014,19.0202,0.12,1,,
Thu Feb 20 15:38:26 UTC 2014,19.0202,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:35 UTC 2014,19.0202,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:43 UTC 2014,19.0341,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:52 UTC 2014,19.0341,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:39:00 UTC 2014,19.7331,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:39:09 UTC 2014,19.7331,0.12,1,,
Thu Feb 20 15:39:16 UTC 2014,19.7331,0.12,1,,
Thu Feb 20 15:39:21 UTC 2014,19.7331,0.12,1,,
Thu Feb 20 15:39:27 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:39:32 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:39:37 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:39:43 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:39:49 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:39:55 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:40:00 UTC 2014,21.4493,0.12,1,,
Thu Feb 20 15:40:06 UTC 2014,25.9881,0.12,1,,
Thu Feb 20 15:40:12 UTC 2014,25.9881,0.12,1,,
Thu Feb 20 15:40:17 UTC 2014,25.9881,0.12,1,,
Thu Feb 20 15:40:22 UTC 2014,24.4533,0.12,1,,
Thu Feb 20 15:40:28 UTC 2014,24.4533,0.12,1,,
Thu Feb 20 15:40:33 UTC 2014,24.4533,0.12,1,,
Thu Feb 20 15:40:39 UTC 2014,24.4533,0.12,1,,
Thu Feb 20 15:40:45 UTC 2014,20.297,0.12,1,,
Thu Feb 20 15:40:50 UTC 2014,20.297,0.12,1,,
Thu Feb 20 15:40:55 UTC 2014,21.831,0.12,1,,
Thu Feb 20 15:41:00 UTC 2014,21.831,0.12,1,,
Thu Feb 20 15:41:06 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:11 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:16 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:22 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:27 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:33 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:39 UTC 2014,20.6122,0.12,1,,
Thu Feb 20 15:41:44 UTC 2014,17.6884,0.12,1,,
Thu Feb 20 15:41:49 UTC 2014,17.6884,0.12,1,,
Thu Feb 20 15:41:54 UTC 2014,17.6884,0.12,1,,
Thu Feb 20 15:41:59 UTC 2014,16.9388,0.12,1,,
Thu Feb 20 15:42:05 UTC 2014,16.9388,0.12,1,,
Thu Feb 20 15:42:10 UTC 2014,21.1813,0.12,1,,
Thu Feb 20 15:42:16 UTC 2014,21.1813,0.12,1,,
Thu Feb 20 15:42:21 UTC 2014,21.1813,0.12,1,,
Thu Feb 20 15:42:26 UTC 2014,18.8259,0.12,1,,
Thu Feb 20 15:42:31 UTC 2014,18.8259,0.12,1,,
Thu Feb 20 15:42:37 UTC 2014,22.6491,0.12,1,,
Thu Feb 20 15:42:42 UTC 2014,22.6491,0.12,1,,
Thu Feb 20 15:42:47 UTC 2014,23.0377,0.12,1,,
Thu Feb 20 15:42:52 UTC 2014,23.0377,0.12,1,,
Thu Feb 20 15:42:57 UTC 2014,26.3847,0.12,1,,
Thu Feb 20 15:43:03 UTC 2014,26.3847,0.12,1,,
Thu Feb 20 15:43:08 UTC 2014,27.4848,0.12,1,,
Thu Feb 20 15:43:13 UTC 2014,27.4848,0.12,1,,
Thu Feb 20 15:43:18 UTC 2014,20.9091,0.12,1,,
Thu Feb 20 15:43:24 UTC 2014,20.9091,0.12,1,,
Thu Feb 20 15:43:29 UTC 2014,21.2766,0.12,1,,
Thu Feb 20 15:43:34 UTC 2014,21.2766,0.12,1,,
Thu Feb 20 15:43:39 UTC 2014,19.818,0.12,1,,
Thu Feb 20 15:43:45 UTC 2014,19.818,0.12,1,,
Thu Feb 20 15:43:50 UTC 2014,19.818,0.12,1,,
Thu Feb 20 15:43:55 UTC 2014,22.9293,0.12,1,,
Thu Feb 20 15:44:00 UTC 2014,22.9293,0.12,1,,
Thu Feb 20 15:44:06 UTC 2014,22.9293,0.12,1,,
Thu Feb 20 15:44:11 UTC 2014,21.2425,0.12,1,,
Thu Feb 20 15:44:17 UTC 2014,21.2425,0.12,1,,
Thu Feb 20 15:44:22 UTC 2014,21.7832,0.12,1,,
Thu Feb 20 15:44:27 UTC 2014,21.3427,0.12,1,,
Thu Feb 20 15:44:32 UTC 2014,21.3427,0.12,1,,
Thu Feb 20 15:44:38 UTC 2014,21.3427,0.12,1,,
Thu Feb 20 15:44:44 UTC 2014,21.3427,0.12,1,,
Thu Feb 20 15:44:49 UTC 2014,23.0071,0.12,1,,
Thu Feb 20 15:44:55 UTC 2014,23.0071,0.12,1,,
Thu Feb 20 15:45:00 UTC 2014,23.0071,0.12,1,,
Thu Feb 20 15:45:06 UTC 2014,23.0071,0.12,1,,
Thu Feb 20 15:45:11 UTC 2014,23.0071,0.12,1,,
Thu Feb 20 15:45:16 UTC 2014,25.5624,0.12,1,,
Thu Feb 20 15:45:22 UTC 2014,25.5624,0.12,1,,
Thu Feb 20 15:45:27 UTC 2014,25.5624,0.12,1,,
Thu Feb 20 15:45:33 UTC 2014,25.5624,0.12,1,,
Thu Feb 20 15:45:38 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:45:44 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:45:49 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:45:55 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:46:00 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:46:06 UTC 2014,24.9246,0.12,1,,
Thu Feb 20 15:46:12 UTC 2014,34.6304,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:21 UTC 2014,34.6304,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:30 UTC 2014,34.6304,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:38 UTC 2014,25.4455,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:47 UTC 2014,25.4455,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:56 UTC 2014,25.4455,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:04 UTC 2014,57.8109,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:13 UTC 2014,57.8109,0.12,1,,
Thu Feb 20 15:47:19 UTC 2014,57.8109,0.12,1,,
Thu Feb 20 15:47:25 UTC 2014,57.8109,0.12,1,,
Thu Feb 20 15:47:30 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:47:36 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:47:42 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:47:48 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:47:54 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:47:59 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:48:05 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:48:11 UTC 2014,27.5758,0.12,1,,
Thu Feb 20 15:48:17 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:23 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:28 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:34 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:40 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:45 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:51 UTC 2014,71.2329,0.12,1,,
Thu Feb 20 15:48:57 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:03 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:08 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:14 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:19 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:25 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:30 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:36 UTC 2014,44.7162,0.12,1,,
Thu Feb 20 15:49:42 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:49:48 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:49:54 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:49:59 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:50:04 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:50:10 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:50:16 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:50:22 UTC 2014,73.3068,0.12,1,,
Thu Feb 20 15:50:27 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:50:33 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:50:38 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:50:44 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:50:50 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:50:55 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:51:01 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:51:07 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:51:13 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:51:18 UTC 2014,83.0375,0.12,1,,
Thu Feb 20 15:51:24 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:30 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:35 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:41 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:46 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:51 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:51:57 UTC 2014,73.8189,0.12,1,,
Thu Feb 20 15:52:04 UTC 2014,73.8189,0.12,1,,
