Time ,cost ,responseTime ,throughput ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 21:07:19 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:07:29 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:07:38 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:07:47 UTC 2014,0.72,1.6,3.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:07:56 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:05 UTC 2014,0.72,1.2,27.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:15 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:24 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:33 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:42 UTC 2014,0.72,2.4,81.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:08:52 UTC 2014,0.72,1.8,13.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:09:02 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 21:09:11 UTC 2014,0.72,2.8,67.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:17 UTC 2014,0.72,2.8,67.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:22 UTC 2014,0.72,5.8,161.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:28 UTC 2014,0.72,5.8,161.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:33 UTC 2014,0.72,5.8,142.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:38 UTC 2014,0.72,5.8,142.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:43 UTC 2014,0.72,6.6,135.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:49 UTC 2014,0.72,6.6,135.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:54 UTC 2014,0.72,5.2,150.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:09:59 UTC 2014,0.72,5.2,150.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:10:04 UTC 2014,0.72,5.4,140.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:10:09 UTC 2014,0.72,5.8,149.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:10:18 UTC 2014,0.72,5.8,149.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:10:27 UTC 2014,0.72,5.2,161.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:10:37 UTC 2014,0.72,5.8,157.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:10:46 UTC 2014,0.72,5.6,147.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:10:55 UTC 2014,0.72,5.4,180.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:04 UTC 2014,0.72,6.4,183.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:13 UTC 2014,0.72,5.4,181.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:23 UTC 2014,0.72,5.6,173.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:32 UTC 2014,0.72,5.8,143.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:42 UTC 2014,0.72,5.2,122.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:11:52 UTC 2014,0.72,6.4,153.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:12:01 UTC 2014,0.72,5.8,166.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:12:11 UTC 2014,0.72,5.4,170.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:12:21 UTC 2014,0.72,5.4,179.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:12:31 UTC 2014,0.72,5.6,167.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:12:39 UTC 2014,0.72,5.6,167.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:12:45 UTC 2014,0.84,4.4,147.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:12:50 UTC 2014,0.84,4.4,147.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:12:55 UTC 2014,0.84,5.4,165.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:00 UTC 2014,0.84,5.2,170.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:06 UTC 2014,0.84,5.2,170.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:12 UTC 2014,0.84,4.6667,174.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:18 UTC 2014,0.84,4.6667,174.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:23 UTC 2014,0.84,-0.1667,-1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:28 UTC 2014,0.84,-0.1667,-1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:33 UTC 2014,0.84,-0.1667,-1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:39 UTC 2014,0.84,-0.1667,-1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:44 UTC 2014,0.84,3.5,63.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:49 UTC 2014,0.84,3.5,63.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:54 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:13:59 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:05 UTC 2014,0.84,6.6667,203.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:10 UTC 2014,0.84,6.6667,203.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:15 UTC 2014,0.84,5.3333,182.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:20 UTC 2014,0.84,3.5,92.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:26 UTC 2014,0.84,3.5,92.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:31 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:37 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:42 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:48 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:53 UTC 2014,0.84,4.3333,114.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:14:58 UTC 2014,0.84,4.3333,114.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:03 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:09 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:14 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:19 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:24 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:29 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:35 UTC 2014,0.84,0.6667,11.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:40 UTC 2014,0.84,0.6667,11.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:45 UTC 2014,0.84,1.0,1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:50 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:15:56 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:01 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:07 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:12 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:18 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:23 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:28 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:16:33 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:16:42 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:16:52 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:02 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:11 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:21 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:32 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:42 UTC 2014,0.84,5.5,94.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:17:51 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:01 UTC 2014,0.84,2.0,25.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:10 UTC 2014,0.84,6.5,173.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:20 UTC 2014,0.84,5.8333,175.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:29 UTC 2014,0.84,6.1667,204.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:39 UTC 2014,0.84,6.1667,230.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:18:48 UTC 2014,0.84,6.1667,230.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:18:53 UTC 2014,0.96,6.3333,196.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:18:59 UTC 2014,0.96,6.3333,196.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:05 UTC 2014,0.96,5.1667,165.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:10 UTC 2014,0.96,5.1667,165.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:15 UTC 2014,0.96,5.3333,170.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:20 UTC 2014,0.96,3.1429,108.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:26 UTC 2014,0.96,3.1429,108.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:31 UTC 2014,0.96,-0.1429,-1.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:38 UTC 2014,0.96,-0.1429,-1.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:43 UTC 2014,0.96,1.0,80.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:48 UTC 2014,0.96,1.0,80.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:53 UTC 2014,0.96,2.4286,4.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:19:59 UTC 2014,0.96,2.4286,4.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:04 UTC 2014,0.96,6.5714,180.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:09 UTC 2014,0.96,6.5714,180.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:14 UTC 2014,0.96,6.5714,175.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:19 UTC 2014,0.96,6.5714,175.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:24 UTC 2014,0.96,6.8571,202.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:30 UTC 2014,0.96,6.8571,202.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:35 UTC 2014,0.96,6.4286,184.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:40 UTC 2014,0.96,6.0,171.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:46 UTC 2014,0.96,6.0,171.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:51 UTC 2014,0.96,6.5714,209.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:20:57 UTC 2014,0.96,6.5714,209.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:02 UTC 2014,0.96,6.2857,218.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:08 UTC 2014,0.96,6.2857,218.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:13 UTC 2014,0.96,6.1429,211.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:18 UTC 2014,0.96,6.1429,211.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:23 UTC 2014,0.96,6.2857,206.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:29 UTC 2014,0.96,6.2857,206.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:34 UTC 2014,0.96,6.1429,184.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:39 UTC 2014,0.96,6.1429,184.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:44 UTC 2014,0.96,5.8571,197.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:49 UTC 2014,0.96,5.8571,197.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:21:55 UTC 2014,0.96,6.2857,190.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:22:00 UTC 2014,0.96,6.0,185.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:06 UTC 2014,0.96,6.0,185.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:11 UTC 2014,0.96,6.1429,167.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:17 UTC 2014,0.96,6.1429,167.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:22 UTC 2014,0.96,6.2857,164.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:28 UTC 2014,0.96,6.2857,164.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:33 UTC 2014,0.96,5.5714,206.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:39 UTC 2014,0.96,5.5714,206.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:44 UTC 2014,0.96,6.0,184.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:49 UTC 2014,0.96,6.0,184.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:54 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:22:59 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:05 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:10 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:15 UTC 2014,0.96,4.4286,38.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:20 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:26 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:31 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:37 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:42 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:48 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:53 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:23:58 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:03 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:08 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:13 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:19 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:24 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:29 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:34 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:39 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:45 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:50 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:24:55 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:00 UTC 2014,0.96,2.4286,34.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:06 UTC 2014,0.96,2.4286,34.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:11 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:17 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:22 UTC 2014,0.96,2.0,3.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:28 UTC 2014,0.96,2.0,3.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:33 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:38 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:43 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:48 UTC 2014,0.96,0.0,0.0,8.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:25:53 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:03 UTC 2014,0.96,3.4286,57.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:12 UTC 2014,0.96,2.2857,61.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:22 UTC 2014,0.96,5.7143,166.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:32 UTC 2014,0.96,6.1429,182.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:42 UTC 2014,0.96,7.1429,221.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:26:51 UTC 2014,0.96,0.5714,28.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:01 UTC 2014,0.96,0.5714,28.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:11 UTC 2014,0.96,5.7143,193.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:20 UTC 2014,0.96,5.7143,190.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:30 UTC 2014,0.96,4.7143,154.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:40 UTC 2014,0.96,6.6667,159.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:49 UTC 2014,0.96,6.8333,133.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:27:59 UTC 2014,0.96,5.3333,130.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:08 UTC 2014,0.96,5.3333,130.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:17 UTC 2014,0.96,6.6667,143.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:26 UTC 2014,0.96,6.1667,170.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:36 UTC 2014,0.96,6.1667,173.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:45 UTC 2014,0.96,5.6667,172.0,8.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:28:54 UTC 2014,0.96,6.6667,176.0,8.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:02 UTC 2014,0.84,6.3333,161.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:09 UTC 2014,0.84,6.3333,161.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:14 UTC 2014,0.84,6.1667,174.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:19 UTC 2014,0.84,6.1667,174.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:24 UTC 2014,0.84,6.0,148.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:29 UTC 2014,0.84,6.0,148.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:35 UTC 2014,0.84,5.6667,127.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:40 UTC 2014,0.84,5.6667,127.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:45 UTC 2014,0.84,5.0,126.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:51 UTC 2014,0.84,6.3333,133.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:29:56 UTC 2014,0.84,6.3333,133.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:02 UTC 2014,0.84,6.3333,145.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:08 UTC 2014,0.84,6.3333,145.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:13 UTC 2014,0.84,6.5,142.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:18 UTC 2014,0.84,6.5,142.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:23 UTC 2014,0.84,5.5,158.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:29 UTC 2014,0.84,5.5,158.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:34 UTC 2014,0.84,6.6667,169.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:39 UTC 2014,0.84,6.6667,169.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:44 UTC 2014,0.84,6.0,169.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:49 UTC 2014,0.84,6.0,169.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:54 UTC 2014,0.84,5.6667,160.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:30:59 UTC 2014,0.84,5.6667,160.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:04 UTC 2014,0.84,1.1667,10.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:10 UTC 2014,0.84,1.1667,10.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:15 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:20 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:26 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:31 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:37 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
