Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:29:53 UTC 2014,0.24,30.0,42.0,34.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:03 UTC 2014,0.24,58.0,15.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:13 UTC 2014,0.24,12.0,74.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:23 UTC 2014,0.24,12.0,74.0,30.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:33 UTC 2014,0.24,34.0,20.0,11.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:43 UTC 2014,0.24,26.0,38.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:53 UTC 2014,0.24,26.0,38.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:03 UTC 2014,0.24,26.0,38.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:13 UTC 2014,0.24,43.0,22.0,1.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:23 UTC 2014,0.24,49.0,20.0,5.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:33 UTC 2014,0.24,49.0,20.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:43 UTC 2014,0.24,18.0,20.0,24.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:53 UTC 2014,0.24,18.0,20.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:03 UTC 2014,0.24,32.0,20.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:13 UTC 2014,0.24,32.0,20.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:23 UTC 2014,0.24,43.0,34.0,68.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:33 UTC 2014,0.24,43.0,34.0,10.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:43 UTC 2014,0.24,58.0,28.0,2.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:52 UTC 2014,0.24,37.0,27.0,249.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:57 UTC 2014,0.24,37.0,27.0,249.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:02 UTC 2014,0.24,41.0,84.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:07 UTC 2014,0.24,41.0,84.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:12 UTC 2014,0.24,41.0,84.0,8.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:17 UTC 2014,0.24,41.0,84.0,8.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:22 UTC 2014,0.24,41.0,84.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:27 UTC 2014,0.24,41.0,84.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:32 UTC 2014,0.24,44.0,30.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:37 UTC 2014,0.24,44.0,30.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:42 UTC 2014,0.24,44.0,30.0,35.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:47 UTC 2014,0.24,44.0,30.0,35.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:52 UTC 2014,0.24,31.0,88.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:57 UTC 2014,0.24,31.0,88.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:02 UTC 2014,0.24,31.0,88.0,197.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:07 UTC 2014,0.24,31.0,88.0,197.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:12 UTC 2014,0.24,31.0,88.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:17 UTC 2014,0.24,31.0,88.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:22 UTC 2014,0.24,60.0,38.0,33.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:27 UTC 2014,0.24,60.0,38.0,33.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:32 UTC 2014,0.24,60.0,38.0,0.0,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:37 UTC 2014,0.24,60.0,38.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:43 UTC 2014,0.24,45.0,22.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:48 UTC 2014,0.24,45.0,22.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:53 UTC 2014,0.24,16.0,34.0,367.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:58 UTC 2014,0.24,16.0,34.0,367.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:03 UTC 2014,0.24,28.0,22.0,94.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:08 UTC 2014,0.24,28.0,22.0,94.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:13 UTC 2014,0.24,28.0,22.0,3.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:18 UTC 2014,0.24,28.0,22.0,3.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:23 UTC 2014,0.24,38.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:28 UTC 2014,0.24,38.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:33 UTC 2014,0.24,38.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:38 UTC 2014,0.24,38.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:43 UTC 2014,0.24,34.0,30.0,26.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:48 UTC 2014,0.24,34.0,30.0,26.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:53 UTC 2014,0.24,39.0,36.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:58 UTC 2014,0.24,39.0,36.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:03 UTC 2014,0.24,39.0,36.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:08 UTC 2014,0.24,39.0,36.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:13 UTC 2014,0.24,42.0,30.0,31.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:18 UTC 2014,0.24,42.0,30.0,31.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:23 UTC 2014,0.24,42.0,30.0,53.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:28 UTC 2014,0.24,42.0,30.0,53.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:33 UTC 2014,0.24,32.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:38 UTC 2014,0.24,32.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:43 UTC 2014,0.24,32.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:48 UTC 2014,0.24,32.0,30.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:53 UTC 2014,0.24,33.0,24.0,29.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:58 UTC 2014,0.24,33.0,24.0,29.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:03 UTC 2014,0.24,33.0,24.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:08 UTC 2014,0.24,33.0,24.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:13 UTC 2014,0.24,26.0,22.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:18 UTC 2014,0.24,26.0,22.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:23 UTC 2014,0.24,26.0,22.0,56.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:28 UTC 2014,0.24,26.0,22.0,56.0,2.0,EventProcessingServiceUnit_scaleIn,
