Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 10:16:00 UTC 2014,87.4823,0.24,35.5,54.6383,0.8667,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:16:11 UTC 2014,68.5306,0.24,31.5,56.4644,1.6667,2.0,AppServer_scaleOut,
Fri Feb 21 10:16:19 UTC 2014,71.6163,0.36,31.5,56.1413,1.6667,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:24 UTC 2014,72.3276,0.36,31.5,55.8823,1.6667,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:29 UTC 2014,72.3276,0.36,31.5,55.8823,1.6667,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:34 UTC 2014,94.0898,0.36,30.0,54.1866,1.5097,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:39 UTC 2014,94.0898,0.36,30.0,54.1866,1.5097,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:44 UTC 2014,77.1603,0.36,30.0,52.9232,1.2763,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:49 UTC 2014,77.1603,0.36,30.0,52.9232,1.2763,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:54 UTC 2014,80.4886,0.36,27.0,50.5838,1.4054,3.0,AppServer_scaleOut,
Fri Feb 21 10:16:59 UTC 2014,92.7071,0.36,27.0,50.8455,1.4054,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:04 UTC 2014,93.2531,0.36,27.0,50.5831,1.4054,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:09 UTC 2014,93.8852,0.36,27.0,50.9995,1.3842,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:15 UTC 2014,93.8852,0.36,27.0,50.9995,1.3842,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:20 UTC 2014,93.75,0.36,27.0,48.3821,1.3842,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:25 UTC 2014,83.3652,0.36,6732.6667,45.9993,116.1746,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:30 UTC 2014,88.8646,0.36,23.6667,35.9107,1.4455,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:35 UTC 2014,88.8021,0.36,23.6667,38.3688,1.4455,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:40 UTC 2014,88.8021,0.36,23.6667,38.3688,1.4455,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:45 UTC 2014,62.1329,0.36,26.6667,41.5239,1.4484,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:50 UTC 2014,62.1329,0.36,26.6667,41.5239,1.4484,3.0,AppServer_scaleOut,
Fri Feb 21 10:17:55 UTC 2014,62.989,0.36,26.3333,43.5021,1.5484,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:00 UTC 2014,63.3299,0.36,26.3333,44.4612,1.5484,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:05 UTC 2014,63.4076,0.36,26.3333,44.0286,1.5484,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:10 UTC 2014,63.4076,0.36,26.3333,44.0286,1.5484,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:16 UTC 2014,63.3288,0.36,25.6667,43.8036,1.5152,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:21 UTC 2014,63.7024,0.36,25.6667,42.8433,1.5152,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:26 UTC 2014,63.7024,0.36,25.6667,42.8433,1.5152,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:31 UTC 2014,63.7098,0.36,23.6667,42.2365,1.8818,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:36 UTC 2014,63.1367,0.36,23.6667,41.908,1.8818,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:41 UTC 2014,63.1367,0.36,23.6667,41.908,1.8818,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:46 UTC 2014,79.2447,0.36,23.6667,40.8257,1.8818,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:51 UTC 2014,79.2447,0.36,23.6667,40.8257,1.8818,3.0,AppServer_scaleOut,
Fri Feb 21 10:18:57 UTC 2014,77.2835,0.36,20.0,38.2793,1.9871,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:02 UTC 2014,84.2216,0.36,20.0,38.6325,1.9871,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:07 UTC 2014,85.3861,0.36,20.0,36.977,1.9871,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:12 UTC 2014,85.3861,0.36,20.0,36.977,1.9871,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:17 UTC 2014,84.3191,0.36,20.0,37.1581,1.9871,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:22 UTC 2014,84.9852,0.36,18.6667,35.8047,1.9711,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:27 UTC 2014,84.9852,0.36,18.6667,35.8047,1.9711,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:32 UTC 2014,88.8909,0.36,16.6667,35.1485,1.8789,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:37 UTC 2014,88.4576,0.36,16.6667,35.3732,1.8789,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:42 UTC 2014,89.9025,0.36,16.6667,35.1827,1.8789,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:47 UTC 2014,89.5919,0.36,16.6667,33.8805,1.8789,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:53 UTC 2014,91.7075,0.36,17.6667,34.2889,1.9294,3.0,AppServer_scaleOut,
Fri Feb 21 10:19:58 UTC 2014,90.8789,0.36,17.0,34.4887,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:03 UTC 2014,91.1396,0.36,17.0,34.6464,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:08 UTC 2014,91.3045,0.36,15.0,33.4246,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:13 UTC 2014,91.3045,0.36,15.0,33.4246,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:18 UTC 2014,92.8207,0.36,15.0,33.849,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:23 UTC 2014,93.2367,0.36,15.0,32.394,1.9312,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:28 UTC 2014,86.1378,0.36,15.3333,33.108,1.7097,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:33 UTC 2014,83.1108,0.36,14.6667,32.6878,1.7591,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:38 UTC 2014,83.1108,0.36,14.6667,32.6878,1.7591,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:43 UTC 2014,92.603,0.36,14.6667,31.9603,1.7591,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:48 UTC 2014,92.603,0.36,14.6667,31.9603,1.7591,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:54 UTC 2014,92.2026,0.36,14.6667,31.7859,1.7591,3.0,AppServer_scaleOut,
Fri Feb 21 10:20:59 UTC 2014,90.9553,0.36,14.0,31.6564,1.8972,3.0,AppServer_scaleOut,
Fri Feb 21 10:21:04 UTC 2014,93.4419,0.36,13.6667,32.2926,1.865,3.0,AppServer_scaleOut,
Fri Feb 21 10:21:09 UTC 2014,93.8371,0.36,13.6667,32.2222,1.865,3.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:21:20 UTC 2014,92.8686,0.36,13.6667,32.7078,1.865,3.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:21:31 UTC 2014,92.4226,0.36,13.3333,32.3287,1.871,3.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:21:42 UTC 2014,91.5544,0.36,13.3333,32.2981,1.871,3.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:21:53 UTC 2014,91.8807,0.36,14.0,30.6518,1.7581,3.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:22:05 UTC 2014,90.6726,0.36,13.3333,31.9119,1.8484,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:15 UTC 2014,90.6726,0.36,13.3333,31.9119,1.8484,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:20 UTC 2014,77.3608,0.36,13.3333,31.6609,1.8484,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:25 UTC 2014,69.2012,0.36,13.0,32.743,1.9667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:30 UTC 2014,64.1816,0.36,13.0,32.4966,1.9333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:35 UTC 2014,64.1816,0.36,13.0,32.4966,1.9333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:40 UTC 2014,64.0585,0.36,13.0,32.3199,1.9333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:45 UTC 2014,67.2352,0.36,13.0,33.1134,1.9333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:50 UTC 2014,67.2352,0.36,13.0,33.1134,1.9333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:22:55 UTC 2014,51.8671,0.36,13.0,33.5783,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:00 UTC 2014,43.6099,0.36,13.0,33.5981,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:06 UTC 2014,59.8676,0.36,13.0,33.6895,1.7462,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:11 UTC 2014,59.8676,0.36,13.0,33.6895,1.7462,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:16 UTC 2014,59.8676,0.36,13.0,33.6895,1.7462,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:21 UTC 2014,86.7793,0.36,13.0,33.568,1.7462,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:26 UTC 2014,86.7793,0.36,13.0,33.568,1.7462,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:31 UTC 2014,89.6438,0.36,13.0,32.2381,1.871,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:36 UTC 2014,90.9167,0.36,13.3333,32.5236,1.7875,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:41 UTC 2014,91.4026,0.36,13.3333,32.7163,1.7875,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:46 UTC 2014,92.0638,0.36,13.3333,32.2075,1.7875,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:51 UTC 2014,89.4638,0.36,13.3333,32.3315,1.7875,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:23:56 UTC 2014,82.7915,0.36,13.0,32.7407,1.8843,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:01 UTC 2014,84.7143,0.36,13.0,31.981,1.8843,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:07 UTC 2014,65.7199,0.36,13.0,33.055,1.9118,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:12 UTC 2014,65.7199,0.36,13.0,33.055,1.9118,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:17 UTC 2014,72.2508,0.36,13.0,32.9494,1.9118,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:22 UTC 2014,82.5328,0.36,13.0,33.0088,1.9118,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:27 UTC 2014,84.9347,0.36,13.3333,33.2731,1.8473,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:32 UTC 2014,86.8974,0.36,13.0,32.8764,1.7602,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:37 UTC 2014,86.8974,0.36,13.0,32.8764,1.7602,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:42 UTC 2014,59.4048,0.36,13.0,33.2435,1.7602,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:47 UTC 2014,59.4048,0.36,13.0,33.2435,1.7602,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:52 UTC 2014,59.4048,0.36,13.0,33.2435,1.7602,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:24:57 UTC 2014,57.8294,0.36,13.0,33.9358,1.7129,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:02 UTC 2014,57.8294,0.36,13.0,33.9358,1.7129,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:07 UTC 2014,53.8388,0.36,12.6667,33.6873,1.8,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:12 UTC 2014,53.8388,0.36,12.6667,33.6873,1.8,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:18 UTC 2014,55.9313,0.36,12.6667,33.0353,1.8,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:23 UTC 2014,67.6689,0.36,12.6667,33.0879,1.8,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:28 UTC 2014,73.087,0.36,12.6667,32.9001,2.0,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:33 UTC 2014,72.9632,0.36,13.0,32.3031,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:38 UTC 2014,72.9632,0.36,13.0,32.3031,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:43 UTC 2014,65.9553,0.36,13.0,33.2854,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:48 UTC 2014,65.9553,0.36,13.0,33.2854,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:53 UTC 2014,65.9553,0.36,13.0,33.2854,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:25:58 UTC 2014,70.6822,0.36,13.0,33.2371,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:03 UTC 2014,70.6822,0.36,13.0,33.2371,2.1333,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:08 UTC 2014,75.5446,0.36,12.6667,32.9586,1.9,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:14 UTC 2014,75.5446,0.36,12.6667,32.9586,1.9,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:19 UTC 2014,75.5446,0.36,12.6667,32.9586,1.9,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:24 UTC 2014,78.8149,0.36,12.6667,33.6192,1.9,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:29 UTC 2014,78.674,0.36,12.6667,33.3635,1.9,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:34 UTC 2014,83.8074,0.36,12.6667,33.2272,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:39 UTC 2014,83.8074,0.36,12.6667,33.2272,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:44 UTC 2014,86.8912,0.36,12.6667,34.082,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:49 UTC 2014,86.8912,0.36,12.6667,34.082,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:54 UTC 2014,82.3918,0.36,12.6667,32.6607,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:26:59 UTC 2014,82.4256,0.36,12.6667,32.7458,1.8667,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:27:04 UTC 2014,90.0179,0.36,12.6667,31.8286,1.9129,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:27:10 UTC 2014,93.0966,0.36,13.6667,32.0604,1.8108,3.0,CassandraNode_scaleOut,
Fri Feb 21 10:27:15 UTC 2014,93.0966,0.36,13.6667,31.6292,1.8108,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:27:26 UTC 2014,88.3969,0.36,13.6667,32.6877,1.8108,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:27:37 UTC 2014,65.7358,0.36,13.0,33.6239,1.6925,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:27:48 UTC 2014,64.106,0.36,13.0,33.8391,1.6946,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:27:59 UTC 2014,88.0392,0.36,13.0,41.9157,1.6946,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:28:10 UTC 2014,87.4932,0.36,24.6667,43.326,1.5948,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:28:21 UTC 2014,87.809,0.36,24.6667,42.6556,1.5948,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:28:33 UTC 2014,85.5652,0.36,24.6667,42.5199,1.5948,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:28:44 UTC 2014,94.5554,0.36,26.0,44.5218,1.2667,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:28:55 UTC 2014,93.3914,0.36,26.0,44.3496,1.2667,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:29:06 UTC 2014,73.2732,0.36,24.0,44.4655,1.2,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:29:18 UTC 2014,73.9194,0.36,24.0,43.7577,1.2,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:29:29 UTC 2014,74.6098,0.36,24.0,42.5979,1.3,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:29:40 UTC 2014,59.0599,0.36,22.0,44.6074,1.3,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:29:51 UTC 2014,67.8746,0.36,23.0,44.3831,1.3,3.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:30:02 UTC 2014,58.3111,0.24,23.0,45.3335,1.3,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:07 UTC 2014,58.3111,0.24,23.0,45.3335,1.3,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:13 UTC 2014,53.792,0.24,22.0,44.8981,1.3667,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:18 UTC 2014,53.792,0.24,22.0,44.8981,1.3667,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:23 UTC 2014,87.3184,0.24,22.0,45.8499,1.3667,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:28 UTC 2014,87.3184,0.24,22.0,45.8499,1.3667,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:33 UTC 2014,89.1502,0.24,23.0,45.8216,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:39 UTC 2014,76.8505,0.24,23.0,44.4799,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:44 UTC 2014,89.701,0.24,22.5,42.9778,1.2763,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:49 UTC 2014,89.701,0.24,22.5,42.9778,1.2763,2.0,AppServer_scaleIn,
Fri Feb 21 10:30:55 UTC 2014,90.6855,0.24,22.5,43.3869,1.2763,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:00 UTC 2014,83.3987,0.24,22.5,44.1365,1.2763,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:05 UTC 2014,83.3987,0.24,22.5,44.1365,1.2763,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:10 UTC 2014,80.8327,0.24,21.0,41.595,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:16 UTC 2014,80.8327,0.24,21.0,41.595,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:21 UTC 2014,86.6869,0.24,21.0,42.0738,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:26 UTC 2014,92.2598,0.24,21.0,41.9895,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:32 UTC 2014,90.126,0.24,21.0,41.1696,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:37 UTC 2014,92.2704,0.24,21.0,39.5128,1.2604,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:42 UTC 2014,92.1456,0.24,21.0,38.5243,1.3229,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:47 UTC 2014,92.2422,0.24,21.0,38.7641,1.2692,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:53 UTC 2014,91.6819,0.24,21.0,39.5712,1.2692,2.0,AppServer_scaleIn,
Fri Feb 21 10:31:58 UTC 2014,85.7666,0.24,21.0,40.8385,1.2692,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:03 UTC 2014,87.6518,0.24,21.0,40.0215,1.2692,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:09 UTC 2014,87.6518,0.24,21.0,40.0215,1.2692,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:14 UTC 2014,83.0066,0.24,19.0,39.013,1.4667,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:19 UTC 2014,83.0066,0.24,19.0,39.013,1.4667,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:24 UTC 2014,84.6734,0.24,19.0,38.7682,1.4667,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:30 UTC 2014,84.6734,0.24,19.0,38.7682,1.4667,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:35 UTC 2014,84.6734,0.24,19.0,38.7682,1.4667,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:40 UTC 2014,81.0855,0.24,18.5,38.3565,1.4,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:45 UTC 2014,80.8214,0.24,20.0,37.1044,1.3462,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:51 UTC 2014,87.6799,0.24,20.0,36.6463,1.3462,2.0,AppServer_scaleIn,
Fri Feb 21 10:32:56 UTC 2014,87.6799,0.24,20.0,36.6463,1.3462,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:01 UTC 2014,69.535,0.24,20.0,37.2031,1.3462,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:07 UTC 2014,69.535,0.24,20.0,37.2031,1.3462,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:12 UTC 2014,65.1068,0.24,20.5,38.0986,1.2462,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:17 UTC 2014,70.4201,0.24,19.0,38.9286,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:23 UTC 2014,65.5201,0.24,19.0,38.6435,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:28 UTC 2014,58.6793,0.24,19.0,38.2857,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:33 UTC 2014,58.6793,0.24,19.0,38.2857,1.3333,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:39 UTC 2014,56.3603,0.24,19.0,39.1085,1.3,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:44 UTC 2014,60.6359,0.24,19.0,38.808,1.2667,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:49 UTC 2014,66.3104,0.24,19.0,37.4562,1.2667,2.0,AppServer_scaleIn,
Fri Feb 21 10:33:54 UTC 2014,74.7493,0.24,19.0,38.3136,1.2667,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:00 UTC 2014,74.7493,0.24,19.0,38.3136,1.2667,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:05 UTC 2014,85.3151,0.24,19.0,38.2826,1.2667,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:10 UTC 2014,87.2711,0.24,18.5,38.8576,1.3854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:16 UTC 2014,89.6552,0.24,19.0,39.2649,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:21 UTC 2014,93.3433,0.24,19.0,38.3852,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:26 UTC 2014,93.3433,0.24,19.0,38.3852,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:32 UTC 2014,93.3433,0.24,19.0,38.3852,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:37 UTC 2014,91.4522,0.24,19.0,38.1184,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:42 UTC 2014,89.3371,0.24,19.0,38.4221,1.2854,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:47 UTC 2014,90.6569,0.24,19.0,38.3194,1.1796,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:52 UTC 2014,89.775,0.24,19.5,38.9631,1.1442,2.0,AppServer_scaleIn,
Fri Feb 21 10:34:58 UTC 2014,89.775,0.24,19.5,38.9631,1.1442,2.0,AppServer_scaleIn,
Fri Feb 21 10:35:03 UTC 2014,89.4215,0.24,19.5,39.0708,1.1442,2.0,AppServer_scaleIn,
Fri Feb 21 10:35:08 UTC 2014,89.4215,0.24,19.5,39.0708,1.1442,2.0,AppServer_scaleIn,
Fri Feb 21 10:35:14 UTC 2014,91.0213,0.24,19.5,38.8703,1.1473,2.0,AppServer_scaleIn,
Fri Feb 21 10:35:19 UTC 2014,91.0213,0.24,19.5,38.8703,1.1473,2.0,AppServer_scaleIn,
Fri Feb 21 10:35:24 UTC 2014,91.7,0.24,19.5,38.9798,1.1473,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:35:36 UTC 2014,78.0176,0.24,19.5,38.3756,1.1473,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:35:47 UTC 2014,91.8031,0.24,18.5,38.4437,1.2389,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:35:58 UTC 2014,90.1472,0.24,18.5,38.4437,1.2389,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:36:10 UTC 2014,91.5881,0.24,19.0,38.0657,1.0625,2.0,AppServer_scaleOut,
Fri Feb 21 10:36:19 UTC 2014,93.1516,0.36,19.0,38.7279,1.0625,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:24 UTC 2014,92.8946,0.36,19.5,37.2387,1.0,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:30 UTC 2014,93.5683,0.36,19.5,37.3343,1.0,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:35 UTC 2014,93.5683,0.36,19.5,37.3343,1.0,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:40 UTC 2014,91.5269,0.36,19.5,38.6705,1.0,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:45 UTC 2014,90.3485,0.36,20.0,36.5409,1.125,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:51 UTC 2014,92.5075,0.36,19.0,33.7924,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:36:56 UTC 2014,92.5075,0.36,19.0,33.7924,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:02 UTC 2014,92.5075,0.36,19.0,33.7924,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:07 UTC 2014,94.2946,0.36,19.0,35.1942,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:12 UTC 2014,91.7951,0.36,19.0,35.8765,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:17 UTC 2014,93.3436,0.36,19.0,35.929,1.3438,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:23 UTC 2014,94.4523,0.36,19.0,35.632,1.4062,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:28 UTC 2014,93.759,0.36,19.0,36.0989,1.2188,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:33 UTC 2014,91.6316,0.36,12.6667,29.5382,1.2188,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:38 UTC 2014,92.6257,0.36,12.6667,32.5979,1.2188,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:44 UTC 2014,92.6257,0.36,12.6667,32.5979,1.2188,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:49 UTC 2014,65.9342,0.36,12.6667,35.2751,1.2188,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:54 UTC 2014,63.5888,0.36,19.6667,38.4831,1.2292,3.0,AppServer_scaleOut,
Fri Feb 21 10:37:59 UTC 2014,62.7557,0.36,20.0,38.49,1.5958,3.0,AppServer_scaleOut,
