Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 15:14:09 UTC 2014,24.5316,1.08,9,,
Thu Feb 20 15:14:14 UTC 2014,24.5316,1.08,9,,
Thu Feb 20 15:14:19 UTC 2014,28.4843,1.08,9,,
Thu Feb 20 15:14:25 UTC 2014,28.4843,1.08,9,,
Thu Feb 20 15:14:30 UTC 2014,27.7071,1.08,9,,
Thu Feb 20 15:14:35 UTC 2014,27.6165,1.08,9,,
Thu Feb 20 15:14:40 UTC 2014,28.5704,1.08,9,,
Thu Feb 20 15:14:45 UTC 2014,25.5847,1.08,9,,
Thu Feb 20 15:14:51 UTC 2014,25.5847,1.08,9,,
Thu Feb 20 15:14:56 UTC 2014,25.819,1.08,9,,
Thu Feb 20 15:15:02 UTC 2014,25.819,1.08,9,,
Thu Feb 20 15:15:07 UTC 2014,23.6484,1.08,9,,
Thu Feb 20 15:15:12 UTC 2014,23.6484,1.08,9,,
Thu Feb 20 15:15:18 UTC 2014,23.6484,1.08,9,,
Thu Feb 20 15:15:23 UTC 2014,23.6484,1.08,9,,
Thu Feb 20 15:15:29 UTC 2014,23.6484,1.08,9,,
Thu Feb 20 15:15:34 UTC 2014,32.4453,1.08,9,,
Thu Feb 20 15:15:40 UTC 2014,32.4453,1.08,9,,
Thu Feb 20 15:15:45 UTC 2014,32.4453,1.08,9,,
Thu Feb 20 15:15:51 UTC 2014,32.4453,1.08,9,,
Thu Feb 20 15:15:56 UTC 2014,31.5569,1.08,9,,
Thu Feb 20 15:16:01 UTC 2014,31.5569,1.08,9,,
Thu Feb 20 15:16:07 UTC 2014,31.5569,1.08,9,,
Thu Feb 20 15:16:12 UTC 2014,28.1207,1.08,9,,
Thu Feb 20 15:16:18 UTC 2014,28.1207,1.08,9,,
Thu Feb 20 15:16:23 UTC 2014,28.1207,1.08,9,,
Thu Feb 20 15:16:28 UTC 2014,39.4619,1.08,9,,
Thu Feb 20 15:16:34 UTC 2014,39.4619,1.08,9,,
Thu Feb 20 15:16:39 UTC 2014,40.1602,1.08,9,,
Thu Feb 20 15:16:44 UTC 2014,40.1602,1.08,9,,
Thu Feb 20 15:16:50 UTC 2014,36.8615,1.08,9,,
Thu Feb 20 15:16:55 UTC 2014,36.8615,1.08,9,,
Thu Feb 20 15:17:01 UTC 2014,36.8615,1.08,9,,
Thu Feb 20 15:17:06 UTC 2014,34.2285,1.08,9,,
Thu Feb 20 15:17:12 UTC 2014,34.2285,1.08,9,,
Thu Feb 20 15:17:17 UTC 2014,34.2285,1.08,9,,
Thu Feb 20 15:17:23 UTC 2014,34.2285,1.08,9,,
Thu Feb 20 15:17:28 UTC 2014,34.2285,1.08,9,,
Thu Feb 20 15:17:34 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:17:40 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:17:45 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:17:51 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:17:56 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:18:02 UTC 2014,29.9793,1.08,9,,
Thu Feb 20 15:18:07 UTC 2014,25.6764,1.08,9,,
Thu Feb 20 15:18:13 UTC 2014,25.6764,1.08,9,,
Thu Feb 20 15:18:19 UTC 2014,25.6764,1.08,9,,
Thu Feb 20 15:18:24 UTC 2014,25.6764,1.08,9,,
Thu Feb 20 15:18:30 UTC 2014,25.6764,1.08,9,,
Thu Feb 20 15:18:35 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:18:41 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:18:46 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:18:52 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:18:57 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:19:03 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:19:08 UTC 2014,26.2278,1.08,9,,
Thu Feb 20 15:19:14 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:20 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:25 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:31 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:36 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:42 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:48 UTC 2014,31.3988,1.08,9,,
Thu Feb 20 15:19:53 UTC 2014,30.6301,1.08,9,,
Thu Feb 20 15:19:59 UTC 2014,30.6301,1.08,9,,
Thu Feb 20 15:20:04 UTC 2014,30.6301,1.08,9,,
Thu Feb 20 15:20:10 UTC 2014,30.6301,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:18 UTC 2014,30.6301,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:27 UTC 2014,23.3901,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:35 UTC 2014,23.3901,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:43 UTC 2014,19.0179,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:20:52 UTC 2014,19.0179,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:00 UTC 2014,15.6121,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:10 UTC 2014,15.6121,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:18 UTC 2014,11.9626,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:27 UTC 2014,11.9626,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:35 UTC 2014,11.9626,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:44 UTC 2014,11.0667,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:21:52 UTC 2014,11.0667,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:01 UTC 2014,9.7261,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:09 UTC 2014,9.7261,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:17 UTC 2014,9.3401,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:27 UTC 2014,14.8083,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:37 UTC 2014,14.8083,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:45 UTC 2014,15.8573,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:22:53 UTC 2014,15.8573,1.08,9,AppServer_scaleIn,AppServer
Thu Feb 20 15:23:02 UTC 2014,16.5889,1.08,9,,
Thu Feb 20 15:23:07 UTC 2014,16.5889,1.08,9,,
Thu Feb 20 15:23:13 UTC 2014,16.5889,1.08,9,,
Thu Feb 20 15:23:19 UTC 2014,16.5889,1.08,9,,
Thu Feb 20 15:23:25 UTC 2014,16.5889,1.08,9,,
Thu Feb 20 15:23:31 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:23:36 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:23:42 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:23:47 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:23:53 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:23:58 UTC 2014,11.3215,1.08,9,,
Thu Feb 20 15:24:05 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:10 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:16 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:21 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:27 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:33 UTC 2014,18.3383,1.08,9,,
Thu Feb 20 15:24:38 UTC 2014,16.6244,1.08,9,,
Thu Feb 20 15:24:44 UTC 2014,16.6244,1.08,9,,
Thu Feb 20 15:24:49 UTC 2014,16.6244,1.08,9,,
Thu Feb 20 15:24:55 UTC 2014,16.6244,1.08,9,,
Thu Feb 20 15:25:00 UTC 2014,16.6244,1.08,9,,
Thu Feb 20 15:25:06 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:12 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:17 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:23 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:29 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:35 UTC 2014,19.5081,1.08,9,,
Thu Feb 20 15:25:40 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:25:46 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:25:51 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:25:57 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:26:03 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:26:08 UTC 2014,10.6423,1.08,9,,
Thu Feb 20 15:26:14 UTC 2014,9.316,1.08,9,,
Thu Feb 20 15:26:19 UTC 2014,9.316,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:28 UTC 2014,9.316,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:36 UTC 2014,8.1579,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:45 UTC 2014,8.1579,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:26:54 UTC 2014,10.3627,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:02 UTC 2014,10.3627,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:10 UTC 2014,9.7759,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:19 UTC 2014,9.7759,1.08,9,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:27:28 UTC 2014,10.0558,1.08,9,,
Thu Feb 20 15:27:34 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:27:40 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:27:45 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:27:51 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:27:56 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:28:01 UTC 2014,10.6973,1.2,10,,
Thu Feb 20 15:28:07 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:13 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:18 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:24 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:30 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:36 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:41 UTC 2014,8.597,1.2,10,,
Thu Feb 20 15:28:47 UTC 2014,8.8501,1.2,10,,
Thu Feb 20 15:28:53 UTC 2014,8.8501,1.2,10,,
Thu Feb 20 15:28:59 UTC 2014,8.8501,1.2,10,,
Thu Feb 20 15:29:05 UTC 2014,8.8501,1.2,10,,
Thu Feb 20 15:29:10 UTC 2014,8.8501,1.2,10,,
Thu Feb 20 15:29:16 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:22 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:28 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:33 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:39 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:44 UTC 2014,7.6484,1.2,10,,
Thu Feb 20 15:29:50 UTC 2014,10.3013,1.2,10,,
Thu Feb 20 15:29:55 UTC 2014,10.3013,1.2,10,,
Thu Feb 20 15:30:01 UTC 2014,10.3013,1.2,10,,
Thu Feb 20 15:30:06 UTC 2014,10.3013,1.2,10,,
Thu Feb 20 15:30:12 UTC 2014,22.4708,1.2,10,,
Thu Feb 20 15:30:18 UTC 2014,22.4708,1.2,10,,
Thu Feb 20 15:30:24 UTC 2014,22.4708,1.2,10,,
Thu Feb 20 15:30:30 UTC 2014,26.7375,1.2,10,,
Thu Feb 20 15:30:35 UTC 2014,26.7375,1.2,10,,
Thu Feb 20 15:30:40 UTC 2014,29.1233,1.2,10,,
Thu Feb 20 15:30:46 UTC 2014,29.1233,1.2,10,,
Thu Feb 20 15:30:51 UTC 2014,29.1233,1.2,10,,
Thu Feb 20 15:30:57 UTC 2014,29.1233,1.2,10,,
Thu Feb 20 15:31:02 UTC 2014,29.1147,1.2,10,,
Thu Feb 20 15:31:07 UTC 2014,29.6278,1.2,10,,
Thu Feb 20 15:31:12 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:18 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:24 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:29 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:35 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:40 UTC 2014,33.428,1.2,10,,
Thu Feb 20 15:31:46 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:31:52 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:31:57 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:32:03 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:32:08 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:32:13 UTC 2014,29.3021,1.2,10,,
Thu Feb 20 15:32:19 UTC 2014,30.1716,1.2,10,,
Thu Feb 20 15:32:24 UTC 2014,30.1716,1.2,10,,
Thu Feb 20 15:32:30 UTC 2014,30.1716,1.2,10,,
Thu Feb 20 15:32:35 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:32:40 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:32:46 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:32:52 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:32:57 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:33:03 UTC 2014,18.7003,1.2,10,,
Thu Feb 20 15:33:08 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:14 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:20 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:25 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:31 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:37 UTC 2014,6.716,1.2,10,,
Thu Feb 20 15:33:42 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:33:47 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:33:54 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:33:59 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:34:05 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:34:10 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:34:16 UTC 2014,1.4673,1.2,10,,
Thu Feb 20 15:34:21 UTC 2014,1.774,1.2,10,,
Thu Feb 20 15:34:27 UTC 2014,1.774,1.2,10,,
Thu Feb 20 15:34:33 UTC 2014,1.774,1.2,10,,
Thu Feb 20 15:34:38 UTC 2014,1.774,1.2,10,,
Thu Feb 20 15:34:43 UTC 2014,1.774,1.2,10,,
Thu Feb 20 15:34:49 UTC 2014,1.7934,1.2,10,,
Thu Feb 20 15:34:55 UTC 2014,1.7934,1.2,10,,
Thu Feb 20 15:35:01 UTC 2014,1.7934,1.2,10,,
Thu Feb 20 15:35:06 UTC 2014,1.7934,1.2,10,,
Thu Feb 20 15:35:12 UTC 2014,1.7934,1.2,10,,
Thu Feb 20 15:35:17 UTC 2014,2.4733,1.2,10,,
Thu Feb 20 15:35:23 UTC 2014,2.4733,1.2,10,,
Thu Feb 20 15:35:29 UTC 2014,2.4733,1.2,10,,
Thu Feb 20 15:35:34 UTC 2014,2.4733,1.2,10,,
Thu Feb 20 15:35:40 UTC 2014,2.4733,1.2,10,,
Thu Feb 20 15:35:45 UTC 2014,2.0954,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:35:54 UTC 2014,2.0954,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:02 UTC 2014,1.8165,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:11 UTC 2014,1.8165,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:19 UTC 2014,1.745,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:28 UTC 2014,1.745,1.2,10,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:36:36 UTC 2014,1.975,1.32,11,,
Thu Feb 20 15:36:42 UTC 2014,1.975,1.32,11,,
Thu Feb 20 15:36:48 UTC 2014,1.975,1.32,11,,
Thu Feb 20 15:36:55 UTC 2014,1.975,1.32,11,,
Thu Feb 20 15:37:01 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:06 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:12 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:17 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:23 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:28 UTC 2014,3.2555,1.32,11,,
Thu Feb 20 15:37:34 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:37:40 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:37:45 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:37:51 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:37:57 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:38:03 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:38:08 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:38:14 UTC 2014,1.8264,1.32,11,,
Thu Feb 20 15:38:20 UTC 2014,1.6327,1.32,11,,
Thu Feb 20 15:38:25 UTC 2014,1.6327,1.32,11,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:33 UTC 2014,1.6327,1.32,11,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:42 UTC 2014,1.5825,1.32,11,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:51 UTC 2014,1.5825,1.32,11,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:38:59 UTC 2014,11.2414,1.32,11,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:39:08 UTC 2014,11.2414,1.32,11,,
Thu Feb 20 15:39:15 UTC 2014,11.2414,1.32,11,,
Thu Feb 20 15:39:20 UTC 2014,11.2414,1.32,11,,
Thu Feb 20 15:39:26 UTC 2014,11.2414,1.32,11,,
Thu Feb 20 15:39:31 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:39:37 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:39:43 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:39:49 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:39:54 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:40:00 UTC 2014,12.7235,1.44,12,,
Thu Feb 20 15:40:05 UTC 2014,21.8058,1.44,12,,
Thu Feb 20 15:40:12 UTC 2014,21.8058,1.44,12,,
Thu Feb 20 15:40:18 UTC 2014,21.8058,1.44,12,,
Thu Feb 20 15:40:23 UTC 2014,23.7078,1.44,12,,
Thu Feb 20 15:40:28 UTC 2014,23.7078,1.44,12,,
Thu Feb 20 15:40:35 UTC 2014,23.7078,1.44,12,,
Thu Feb 20 15:40:41 UTC 2014,23.7078,1.44,12,,
Thu Feb 20 15:40:46 UTC 2014,15.6182,1.44,12,,
Thu Feb 20 15:40:51 UTC 2014,15.6182,1.44,12,,
Thu Feb 20 15:40:56 UTC 2014,11.0259,1.44,12,,
Thu Feb 20 15:41:01 UTC 2014,11.0259,1.44,12,,
Thu Feb 20 15:41:07 UTC 2014,11.1549,1.44,12,,
Thu Feb 20 15:41:12 UTC 2014,11.1549,1.44,12,,
Thu Feb 20 15:41:17 UTC 2014,10.6201,1.44,12,,
Thu Feb 20 15:41:24 UTC 2014,10.6201,1.44,12,,
Thu Feb 20 15:41:29 UTC 2014,10.6201,1.44,12,,
Thu Feb 20 15:41:34 UTC 2014,10.6201,1.44,12,,
Thu Feb 20 15:41:40 UTC 2014,100,1.44,12,,
Thu Feb 20 15:41:45 UTC 2014,100,1.44,12,,
Thu Feb 20 15:41:50 UTC 2014,18.2256,1.44,12,,
Thu Feb 20 15:41:56 UTC 2014,18.2214,1.44,12,,
Thu Feb 20 15:42:01 UTC 2014,18.2214,1.44,12,,
Thu Feb 20 15:42:06 UTC 2014,18.2214,1.44,12,,
Thu Feb 20 15:42:11 UTC 2014,18.855,1.44,12,,
Thu Feb 20 15:42:16 UTC 2014,18.855,1.44,12,,
Thu Feb 20 15:42:22 UTC 2014,18.4096,1.44,12,,
Thu Feb 20 15:42:27 UTC 2014,18.4096,1.44,12,,
Thu Feb 20 15:42:32 UTC 2014,18.4096,1.44,12,,
Thu Feb 20 15:42:38 UTC 2014,17.7888,1.44,12,,
Thu Feb 20 15:42:43 UTC 2014,17.7888,1.44,12,,
Thu Feb 20 15:42:48 UTC 2014,15.5315,1.44,12,,
Thu Feb 20 15:42:54 UTC 2014,15.5315,1.44,12,,
Thu Feb 20 15:42:59 UTC 2014,18.2761,1.44,12,,
Thu Feb 20 15:43:04 UTC 2014,18.2761,1.44,12,,
Thu Feb 20 15:43:09 UTC 2014,18.2656,1.44,12,,
Thu Feb 20 15:43:15 UTC 2014,18.2656,1.44,12,,
Thu Feb 20 15:43:20 UTC 2014,17.953,1.44,12,,
Thu Feb 20 15:43:25 UTC 2014,9.5742,1.44,12,,
Thu Feb 20 15:43:30 UTC 2014,9.5108,1.44,12,,
Thu Feb 20 15:43:35 UTC 2014,9.5108,1.44,12,,
Thu Feb 20 15:43:41 UTC 2014,9.5777,1.44,12,,
Thu Feb 20 15:43:46 UTC 2014,9.5736,1.44,12,,
Thu Feb 20 15:43:51 UTC 2014,9.6953,1.44,12,,
Thu Feb 20 15:43:57 UTC 2014,9.6953,1.44,12,,
Thu Feb 20 15:44:02 UTC 2014,9.9536,1.44,12,,
Thu Feb 20 15:44:07 UTC 2014,9.9536,1.44,12,,
Thu Feb 20 15:44:12 UTC 2014,9.9653,1.44,12,,
Thu Feb 20 15:44:18 UTC 2014,9.9737,1.44,12,,
Thu Feb 20 15:44:23 UTC 2014,9.9737,1.44,12,,
Thu Feb 20 15:44:28 UTC 2014,9.6122,1.44,12,,
Thu Feb 20 15:44:33 UTC 2014,9.6122,1.44,12,,
Thu Feb 20 15:44:39 UTC 2014,9.6122,1.44,12,,
Thu Feb 20 15:44:45 UTC 2014,9.6122,1.44,12,,
Thu Feb 20 15:44:51 UTC 2014,9.5533,1.44,12,,
Thu Feb 20 15:44:56 UTC 2014,9.5533,1.44,12,,
Thu Feb 20 15:45:02 UTC 2014,9.5533,1.44,12,,
Thu Feb 20 15:45:08 UTC 2014,9.5533,1.44,12,,
Thu Feb 20 15:45:13 UTC 2014,9.5533,1.44,12,,
Thu Feb 20 15:45:19 UTC 2014,9.2671,1.44,12,,
Thu Feb 20 15:45:24 UTC 2014,9.2671,1.44,12,,
Thu Feb 20 15:45:30 UTC 2014,9.2671,1.44,12,,
Thu Feb 20 15:45:35 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:45:41 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:45:46 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:45:52 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:45:57 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:46:03 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:46:08 UTC 2014,8.6396,1.44,12,,
Thu Feb 20 15:46:14 UTC 2014,12.922,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:23 UTC 2014,12.922,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:31 UTC 2014,12.922,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:40 UTC 2014,8.6461,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:48 UTC 2014,8.6461,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:57 UTC 2014,8.6461,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:05 UTC 2014,19.7146,1.44,12,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:14 UTC 2014,19.7146,1.44,12,,
Thu Feb 20 15:47:20 UTC 2014,19.7146,1.44,12,,
Thu Feb 20 15:47:25 UTC 2014,19.7146,1.44,12,,
Thu Feb 20 15:47:31 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:47:37 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:47:43 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:47:49 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:47:55 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:48:00 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:48:06 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:48:12 UTC 2014,15.6693,1.56,13,,
Thu Feb 20 15:48:19 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:24 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:30 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:35 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:41 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:46 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:52 UTC 2014,17.9711,1.56,13,,
Thu Feb 20 15:48:58 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:05 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:10 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:16 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:21 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:27 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:33 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:38 UTC 2014,8.6938,1.56,13,,
Thu Feb 20 15:49:44 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:49:50 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:49:56 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:01 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:07 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:12 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:18 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:24 UTC 2014,19.3133,1.56,13,,
Thu Feb 20 15:50:30 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:50:35 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:50:41 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:50:46 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:50:52 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:50:58 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:51:04 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:51:09 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:51:15 UTC 2014,25.3508,1.56,13,,
Thu Feb 20 15:51:21 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:51:26 UTC 2014,15.7094,1.56,13,,
